[DEBUG] [2021-08-28 15:00:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 2b1f4650db8b49e684c4478afa5f9265, msgType : 19

[INFO] [2021-08-28 15:26:39] ChannelMsgHandler$1.onResponse(225) |  node: ClientVersion{version='2.7.2', supportedVersion='2.7.2', chainId='1', buildTime='20210201 10:03:03', buildType='Linux/clang/Release', gitBranch='HEAD', gitCommitHash='4c8a5bbe44c19db8a002017ff9dbb16d3d28e9da'}, content: {"id":0,"jsonrpc":"2.0","result":{"Build Time":"20210201 10:03:03","Build Type":"Linux/clang/Release","Chain Id":"1","FISCO-BCOS Version":"2.7.2","Git Branch":"HEAD","Git Commit Hash":"4c8a5bbe44c19db8a002017ff9dbb16d3d28e9da","Supported Version":"2.7.2"}}

[INFO] [2021-08-28 15:26:39] ChannelMsgHandler$1.onResponse(233) |  support channel handshake node
[INFO] [2021-08-28 15:26:39] ChannelMsgHandler$1.onResponse(233) |  support channel handshake node
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 5d408efab8a7478ea3bd292d784a9b0d, msgType : 20
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 88122c5fc5a84cf9bc28415bdcf40223, msgType : 20
[INFO] [2021-08-28 15:26:39] ChannelMsgHandler$2.onResponse(309) |  channel protocol handshake success, set socket channel protocol, host: 1.15.226.19:20200, channel protocol: ChannelProtocol [protocol=3, nodeVersion=2.7.2, EnumProtocol=VERSION_3]
[INFO] [2021-08-28 15:26:39] ChannelMsgHandler$2.onResponse(309) |  channel protocol handshake success, set socket channel protocol, host: 1.15.226.19:20201, channel protocol: ChannelProtocol [protocol=3, nodeVersion=2.7.2, EnumProtocol=VERSION_3]
[INFO] [2021-08-28 15:26:39] ChannelImp.checkConnectionsToStartPeriodTask(132) |  Connect to  nodes: 1.15.226.19:20200, 1.15.226.19:20201, java version: 13.0.8 ,java vendor: Azul Systems, Inc.
[DEBUG] [2021-08-28 15:26:39] ChannelImp.start(92) | Start the channel success
[INFO] [2021-08-28 15:26:39] BcosSDK.<init>(77) | create BcosSDK, start channel success, cryptoType: 0
[DEBUG] [2021-08-28 15:26:39] ThreadPoolService.<init>(37) | Create ThreadPoolService, threadName: channelProcessor, corePoolSize: 16, maxBlockingQueueSize: 102400
[INFO] [2021-08-28 15:26:39] BcosSDK.<init>(87) | create BcosSDK, start channel succ, channelProcessorThreadSize: 16, receiptProcessorThreadSize: 16
[DEBUG] [2021-08-28 15:26:39] ThreadPoolService.<init>(37) | Create ThreadPoolService, threadName: GroupManagerServiceImpl, corePoolSize: 16, maxBlockingQueueSize: 102400
[INFO] [2021-08-28 15:26:39] GroupManagerServiceImpl.registerBlockNumberNotifyHandler(259) | registerBlockNumberNotifyHandler
[INFO] [2021-08-28 15:26:39] GroupManagerServiceImpl.registerTransactionNotifyHandler(281) | registerTransactionNotifyHandler
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : fb7f5b76705b48d7822b3c4538ecd003, msgType : 19
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : cf9fc3a0d09b4ec080a28790d05f5f21, msgType : 19
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 6e2fbd24937c40d0b7ece0b9f54bda4f, msgType : 18
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.<init>(45) | insert group: 1 for peer 1.15.226.19:20200
[DEBUG] [2021-08-28 15:26:39] GroupManagerServiceImpl.getAndUpdateBlockNumberForAllPeers(528) | g: 1, getAndUpdateBlockNumberForAllPeers, group availablePeers:[1.15.226.19:20200]
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 4c73b82eccd24ae2be9b6fb17ef973fc, msgType : 18
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 1.15.226.19:20200, updated blockNumber: 11, groupId: 1
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 11, nodeWithLatestBlockNumber:[1.15.226.19:20200]
[DEBUG] [2021-08-28 15:26:39] GroupManagerServiceImpl.fetchAndUpdateBlockNumberInfo(542) | fetch and update the blockNumber information, groupId: 1, peer:1.15.226.19:20200, blockNumber: 11
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 5ab9433388294de0add63bca2f6dc77d, msgType : 18
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.insertNode(84) | g:1, insertNode=1.15.226.19:20201, nodeSize=2, blockNumberInfoSize=1
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 99ef0c31bbd0475e8c9c47578b5c5b2a, msgType : 18
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 1.15.226.19:20201, updated blockNumber: 11, groupId: 1
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 11, nodeWithLatestBlockNumber:[1.15.226.19:20200, 1.15.226.19:20201]
[DEBUG] [2021-08-28 15:26:39] GroupManagerServiceImpl.fetchAndUpdateBlockNumberInfo(542) | fetch and update the blockNumber information, groupId: 1, peer:1.15.226.19:20201, blockNumber: 11
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : a38b2fa3934b4dfa9ba43e8db3812436, msgType : 18
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 733200bc3e2f408ab637cd2c88742682, msgType : 18
[DEBUG] [2021-08-28 15:26:39] GroupManagerServiceImpl.start(445) | start GroupManagerService...
[INFO] [2021-08-28 15:26:39] BcosSDK.<init>(98) | create BcosSDK, create groupManagerService success
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : fcff6bf62f05401298bcc1476b08877a, msgType : 18
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 5715a946b76548a69c02b5f0d705b093, msgType : 18
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[DEBUG] [2021-08-28 15:26:39] GroupManagerServiceImpl.setAmop(806) | register blockNotify for 1.15.226.19:20200, groupList: [1]
[DEBUG] [2021-08-28 15:26:39] TopicManager.updateBlockNotify(158) | update block notify, peer: 1.15.226.19:20200, groupInfo: [1]
[DEBUG] [2021-08-28 15:26:39] TopicManager.updateBlockNotify(163) | add block notify, peer: 1.15.226.19:20200, topic: _block_notify_1
[INFO] [2021-08-28 15:26:39] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2021-08-28 15:26:39] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:1.15.226.19:20200, topics:["_block_notify_1"]
[DEBUG] [2021-08-28 15:26:39] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:1.15.226.19:20201, topics:[]
[DEBUG] [2021-08-28 15:26:39] GroupManagerServiceImpl.setAmop(806) | register blockNotify for 1.15.226.19:20201, groupList: [1]
[DEBUG] [2021-08-28 15:26:39] TopicManager.updateBlockNotify(158) | update block notify, peer: 1.15.226.19:20201, groupInfo: [1]
[DEBUG] [2021-08-28 15:26:39] TopicManager.updateBlockNotify(163) | add block notify, peer: 1.15.226.19:20201, topic: _block_notify_1
[INFO] [2021-08-28 15:26:39] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2021-08-28 15:26:39] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:1.15.226.19:20200, topics:["_block_notify_1"]
[DEBUG] [2021-08-28 15:26:39] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:1.15.226.19:20201, topics:["_block_notify_1"]
[INFO] [2021-08-28 15:26:39] AmopImp.start(188) | amop module started
[INFO] [2021-08-28 15:26:39] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2021-08-28 15:26:39] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:1.15.226.19:20200, topics:["_block_notify_1"]
[DEBUG] [2021-08-28 15:26:39] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:1.15.226.19:20201, topics:["_block_notify_1"]
[INFO] [2021-08-28 15:26:39] BcosSDK.<init>(103) | create BcosSDK, create Amop success
[DEBUG] [2021-08-28 15:26:39] AbstractAutowireCapableBeanFactory.doCreateBean(537) | Eagerly caching bean 'bcosSDK' to allow for resolving potential circular references
[DEBUG] [2021-08-28 15:26:39] AbstractAutowireCapableBeanFactory.createBean(483) | Finished creating instance of bean 'bcosSDK'
[DEBUG] [2021-08-28 15:26:39] AbstractApplicationContext.initLifecycleProcessor(785) | Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@11a7ba62]
[DEBUG] [2021-08-28 15:26:39] AbstractBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'lifecycleProcessor'
[DEBUG] [2021-08-28 15:26:39] PropertySourcesPropertyResolver.getProperty(92) | Could not find key 'spring.liveBeansView.mbeanDomain' in any property source
[DEBUG] [2021-08-28 15:26:39] AbstractBeanFactory.doGetBean(251) | Returning cached instance of singleton bean 'bcosSDK'
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 82bb0479395a4dc88576d3cbf9c6a1f5, msgType : 18
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 985f4884d46e4b198d9d43ba8cbb2e2e, msgType : 18
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 5c4e82f03637499c84775619d091a62d, msgType : 18
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : a4814923f08842649b7d58e088bbc939, msgType : 18
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[INFO] [2021-08-28 15:26:39] CryptoSuite.<init>(67) | init CryptoSuite, cryptoType: 0
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[INFO] [2021-08-28 15:26:39] Client.build(111) | build client success for group 1
[INFO] [2021-08-28 15:26:39] BcosSDK.getClient(178) | create client for group 1 success
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 81fe926da28d4af48caf4d07a18d290f, msgType : 18
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : b24e161ca69f40928bb0b8d15eda2ac9, msgType : 18
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:39] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[DEBUG] [2021-08-28 15:26:39] Test2.main(45) | create client for group1, account address is 0x9dfaf27945e29cf37450d1c3c1a3cab16df12f83
[DEBUG] [2021-08-28 15:26:39] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.7.2, supportedVersion:2.7.2
[DEBUG] [2021-08-28 15:26:39] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : b5aa455f03c74ffd9d1eadb893322d17, msgType : 18
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-08-28 15:26:39] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 1.15.226.19:20201, updated blockNumber: 12, groupId: 1
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 1.15.226.19:20200, updated blockNumber: 12, groupId: 1
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 12, nodeWithLatestBlockNumber:[1.15.226.19:20201]
[DEBUG] [2021-08-28 15:26:39] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 12, nodeWithLatestBlockNumber:[1.15.226.19:20201, 1.15.226.19:20200]
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : b5aa455f03c74ffd9d1eadb893322d17, msgType : 4096
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(156) |  call 
[WARN] [2021-08-28 15:26:40] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:40] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:40] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:40] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:40] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[WARN] [2021-08-28 15:26:40] KeyTool.getMethod(309) | get method for EC5Util failed, method name: convertSpec
[INFO] [2021-08-28 15:26:40] EventSubscribeImp.subscribeEvent(69) |  subscribe event at block num:12
[INFO] [2021-08-28 15:26:40] FilterManager.addFilter(64) | add event log filter , registerID: 3b500ea6423542f2a7006b6c0f8db197, filter: org.fisco.bcos.sdk.eventsub.filter.EventLogFilter@57c88764
[INFO] [2021-08-28 15:26:40] EventSubscribeImp.subscribeEvent(81) |  subscribe event, registerID: 3b500ea6423542f2a7006b6c0f8db197, filterID : 697a4b39962643cbb54f360ecc6e7f85
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 0a85af0c71f942f9a2c184f1cb56543c, msgType : 21
[INFO] [2021-08-28 15:26:40] EventSubscribeImp$RegisterEventSubRespCallback.onResponse(229) |  event filter callback response, registerID: 3b500ea6423542f2a7006b6c0f8db197, filterID: 697a4b39962643cbb54f360ecc6e7f85, seq: 0a85af0c71f942f9a2c184f1cb56543c, error code: 0,  content: {"result":0}

[INFO] [2021-08-28 15:26:40] EventSubscribeImp$RegisterEventSubRespCallback.onResponse(246) |  filter 697a4b39962643cbb54f360ecc6e7f85 status changed to EVENT_LOG_PUSHING
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 00000000000000000000000000000000, msgType : 4098
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 00000000000000000000000000000000, msgType : 4098
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 00000000000000000000000000000000, msgType : 4098
[INFO] [2021-08-28 15:26:40] EventPushMsgHandler.onMessage(77) |  log size: 1, blocknumber: 5
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(156) |  call 
[INFO] [2021-08-28 15:26:40] EventPushMsgHandler.onMessage(77) |  log size: 1, blocknumber: 7
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(156) |  call 
[INFO] [2021-08-28 15:26:40] EventPushMsgHandler.onMessage(77) |  log size: 1, blocknumber: 2
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 00000000000000000000000000000000, msgType : 4098
[INFO] [2021-08-28 15:26:40] EventPushMsgHandler.onMessage(77) |  log size: 3, blocknumber: 10
[DEBUG] [2021-08-28 15:26:40] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-08-28 15:26:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 7cc52b6b2c174f4686f7fd1040b93afa, msgType : 19
[DEBUG] [2021-08-28 15:26:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 8319d8701a08456dba311ff90d450db9, msgType : 19
[DEBUG] [2021-08-28 15:26:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 5bae15ddcaa948259918bb4906cf8ffa, msgType : 19
[DEBUG] [2021-08-28 15:26:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 87e451aedb3746cf8470665578a5084d, msgType : 19
[DEBUG] [2021-08-28 15:26:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 00670a61fe864cfd991d12b9ddb822fa, msgType : 19
[DEBUG] [2021-08-28 15:26:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 6d3ef26a3e0e4540a183ef389dbfb5e4, msgType : 19
[DEBUG] [2021-08-28 15:26:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 37b94dc8e7f346ddac4f9abf230f9e05, msgType : 19
[DEBUG] [2021-08-28 15:26:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 0ee87f4d9c314ecbb365882993152faa, msgType : 19
[DEBUG] [2021-08-28 15:26:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : 1c211701f00c4a27b874ffb5b53ebf0a, msgType : 19
[DEBUG] [2021-08-28 15:26:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 07067e288b7040ddbe3870263ae5fb97, msgType : 19
[DEBUG] [2021-08-28 15:26:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20200, seq : 7f903d2271a84de2998da6b49029b6bc, msgType : 19
[DEBUG] [2021-08-28 15:26:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 1.15.226.19:20201, seq : a1e5394b36ea4982b6e9bad32ffadb4a, msgType : 19
[DEBUG] [2021-08-28 15:26:53] MutablePropertySources.addLast(106) | Adding PropertySource 'systemProperties' with lowest search precedence
[DEBUG] [2021-08-28 15:26:53] MutablePropertySources.addLast(106) | Adding PropertySource 'systemEnvironment' with lowest search precedence
